,time,protocol,src_ip,dst_ip,src_port,dst_port,length,payload_size,query_name,spotify_or_not,interarrival_time,dst_interarrival_time,cluster
5247,1712707323.566698,1,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65033.0,442.0,410.0,,0,1.3113021850585938e-05,1.3113021850585938e-05,1
5248,1712707323.567074,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65033.0,443.0,32.0,0.0,,0,0.0003759860992431,0.0801491737365722,1
5249,1712707323.589199,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65033.0,443.0,534.0,502.0,,0,0.0221250057220459,0.0221250057220459,1
5250,1712707323.590847,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65033.0,443.0,104.0,72.0,,0,0.00164794921875,0.00164794921875,1
5251,1712707323.595609,1,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65033.0,32.0,0.0,,0,0.0047619342803955,0.0289108753204345,1
5252,1712707323.595615,1,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65033.0,32.0,0.0,,0,5.960464477539063e-06,5.960464477539063e-06,1
5253,1712707323.637972,4,,,,,,,,0,0.0423572063446044,,0
5254,1712707323.684836,1,35.186.224.36,192.168.1.81,443.0,65020.0,583.0,531.0,,0,0.0468637943267822,1.1635339260101318,1
5255,1712707323.68522,1,192.168.1.81,35.186.224.36,65020.0,443.0,52.0,0.0,,0,0.0003840923309326,3.2862610816955566,1
5256,1712707323.773475,1,192.168.1.81,104.154.127.126,65010.0,4070.0,605.0,553.0,,0,0.0882549285888671,33.578927993774414,1
5257,1712707323.781986,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,73.0,65.0,,0,0.0085110664367675,3.2816720008850098,1
5258,1712707323.787913,1,192.168.1.81,35.186.224.36,65020.0,443.0,168.0,116.0,,0,0.0059270858764648,0.1026930809020996,1
5259,1712707323.788674,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,56375.0,39.0,31.0,,0,0.0007610321044921,0.1930592060089111,1
5260,1712707323.789299,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,1233.0,1225.0,,0,0.0006248950958251,0.0073130130767822,2
5261,1712707323.789316,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,954.0,946.0,,0,1.6927719116210938e-05,1.6927719116210938e-05,2
5262,1712707323.791729,1,35.186.224.36,192.168.1.81,443.0,65020.0,52.0,0.0,,0,0.0024130344390869,0.1068930625915527,1
5263,1712707323.796749,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,56375.0,39.0,31.0,,0,0.0050201416015625,0.0080749988555908,1
5264,1712707323.797727,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,56375.0,34.0,26.0,,0,0.0009779930114746,0.0009779930114746,1
5265,1712707323.797933,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,40.0,32.0,,0,0.0002059936523437,0.0086171627044677,1
5266,1712707323.834736,1,104.154.127.126,192.168.1.81,4070.0,65010.0,107.0,55.0,,0,0.0368030071258544,0.0430071353912353,1
5267,1712707323.834899,1,192.168.1.81,104.154.127.126,65010.0,4070.0,52.0,0.0,,0,0.0001628398895263,0.0614240169525146,1
5268,1712707323.843806,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,56375.0,76.0,68.0,,0,0.0089070796966552,0.0460789203643798,1
5269,1712707323.844077,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,46.0,38.0,,0,0.0002710819244384,0.0461440086364746,1
5270,1712707323.845049,1,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65033.0,750.0,718.0,,0,0.0009717941284179,0.0012428760528564,2
5271,1712707323.845151,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65033.0,443.0,32.0,0.0,,0,0.0001020431518554,0.2543039321899414,1
5272,1712707323.848871,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,56375.0,34.0,26.0,,0,0.0037200450897216,0.0038220882415771,1
5273,1712707323.87393,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,56375.0,57.0,49.0,,0,0.0250589847564697,0.0250589847564697,1
5274,1712707323.873932,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,56375.0,1233.0,1225.0,,0,1.9073486328125e-06,1.9073486328125e-06,2
5275,1712707323.873932,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,56375.0,1108.0,1100.0,,0,0.0,0.0,2
5276,1712707323.874216,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,46.0,38.0,,0,0.000284194946289,0.0301389694213867,1
5277,1712707323.875437,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,41.0,33.0,,0,0.0012209415435791,0.0012209415435791,1
5278,1712707323.88083,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,56375.0,34.0,26.0,,0,0.0053930282592773,0.0068981647491455,1
5279,1712707324.866903,2,192.168.1.76,224.0.0.251,5353.0,5353.0,160.0,132.0,_companion-link._tcp.local.,0,0.9860730171203612,9.21607518196106,0
5280,1712707324.866924,2,fe80::181a:22f2:afe6:9b57,ff02::fb,5353.0,5353.0,140.0,132.0,_companion-link._tcp.local.,0,2.09808349609375e-05,9.215727090835571,1
5281,1712707324.867072,4,,,,,,,,0,0.000148057937622,,0
5282,1712707324.867605,4,,,,,,,,0,0.0005328655242919,,0
5283,1712707324.867606,4,,,,,,,,0,9.5367431640625e-07,,0
5284,1712707324.867607,4,,,,,,,,0,1.1920928955078125e-06,,0
5285,1712707324.86784,4,,,,,,,,0,0.0002329349517822,,0
5286,1712707324.867992,4,,,,,,,,0,0.0001518726348876,,0
5287,1712707324.868173,4,,,,,,,,0,0.000180959701538,,0
5288,1712707324.868256,4,,,,,,,,0,8.320808410644531e-05,,0
5289,1712707324.868305,4,,,,,,,,0,4.887580871582031e-05,,0
5290,1712707325.788433,4,,,,,,,,0,0.9201281070709229,,0
5291,1712707326.710024,4,,,,,,,,0,0.92159104347229,,0
5292,1712707326.783102,2,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.073077917098999,3.3940861225128174,1
5293,1712707327.93895,4,,,,,,,,0,1.1558480262756348,,0
5294,1712707328.86043,4,,,,,,,,0,0.9214799404144288,,0
5295,1712707329.782155,4,,,,,,,,0,0.9217250347137452,,0
5296,1712707330.393057,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,73.0,65.0,,0,0.6109020709991455,6.517620086669922,0
5297,1712707330.401166,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,56375.0,39.0,31.0,,0,0.0081088542938232,6.520335912704468,1
5298,1712707330.402914,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,41.0,33.0,,0,0.0017480850219726,0.0098569393157958,1
5299,1712707330.459568,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,56375.0,317.0,309.0,,0,0.0566539764404296,0.0584020614624023,1
5300,1712707330.46062,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,56375.0,443.0,46.0,38.0,,0,0.001051902770996,0.0577058792114257,1
5301,1712707330.466476,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,56375.0,34.0,26.0,,0,0.0058560371398925,0.0069079399108886,1
5302,1712707331.010976,4,,,,,,,,0,0.5445001125335693,,0
5303,1712707331.9326,4,,,,,,,,0,0.921623945236206,,0
5304,1712707332.493976,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65032.0,443.0,20.0,0.0,,0,0.5613760948181152,8.64882516860962,1
5305,1712707332.504341,1,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65032.0,32.0,0.0,,0,0.0103647708892822,2.037864923477173,1
5306,1712707332.854234,4,,,,,,,,0,0.3498930931091308,,0
5307,1712707333.807364,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,11153.0,53.0,61.0,53.0,optimizationguide-pa.googleapis.com.,0,0.9531300067901612,13.570913076400757,0
5308,1712707333.807648,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,20754.0,53.0,61.0,53.0,optimizationguide-pa.googleapis.com.,0,0.0002839565277099,0.0002839565277099,1
5309,1712707333.807754,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,53939.0,53.0,61.0,53.0,optimizationguide-pa.googleapis.com.,0,0.0001060962677001,0.0001060962677001,1
5310,1712707333.819887,2,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,53939.0,118.0,110.0,optimizationguide-pa.googleapis.com.,0,0.0121328830718994,1.3155460357666016,1
5311,1712707333.819899,2,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,11153.0,173.0,165.0,optimizationguide-pa.googleapis.com.,0,1.2159347534179688e-05,1.2159347534179688e-05,1
5312,1712707333.8199,2,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,20754.0,253.0,245.0,optimizationguide-pa.googleapis.com.,0,9.5367431640625e-07,9.5367431640625e-07,1
5313,1712707333.822947,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:80a::200a,51854.0,443.0,1238.0,1230.0,,0,0.0030469894409179,343.0839629173279,3
5314,1712707333.82351,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:80a::200a,51854.0,443.0,90.0,82.0,,0,0.0005629062652587,0.0005629062652587,1
5315,1712707333.897026,2,2607:f8b0:4008:80a::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,51854.0,1238.0,1230.0,,0,0.0735161304473877,0.0771260261535644,2
5316,1712707333.897833,2,2607:f8b0:4008:80a::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,51854.0,787.0,779.0,,0,0.0008070468902587,0.0008070468902587,2
5317,1712707333.897835,2,2607:f8b0:4008:80a::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,51854.0,235.0,227.0,,0,1.9073486328125e-06,1.9073486328125e-06,1
5318,1712707333.89804,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:80a::200a,51854.0,443.0,86.0,78.0,,0,0.0002050399780273,0.0745301246643066,1
5319,1712707333.898165,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:80a::200a,51854.0,443.0,39.0,31.0,,0,0.0001249313354492,0.0001249313354492,1
5320,1712707333.898306,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:80a::200a,51854.0,443.0,1108.0,1100.0,,0,0.000140905380249,0.000140905380249,2
5321,1712707333.910071,2,2607:f8b0:4008:80a::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,51854.0,32.0,24.0,,0,0.0117650032043457,0.0122358798980712,1
5322,1712707333.960015,2,2607:f8b0:4008:80a::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,51854.0,128.0,120.0,,0,0.0499441623687744,0.0499441623687744,1
5323,1712707333.96003,2,2607:f8b0:4008:80a::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,51854.0,37.0,29.0,,0,1.5020370483398438e-05,1.5020370483398438e-05,1
5324,1712707333.960914,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:80a::200a,51854.0,443.0,40.0,32.0,,0,0.0008838176727294,0.062608003616333,1
5325,1712707333.989043,2,2607:f8b0:4008:80a::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,51854.0,354.0,346.0,,0,0.0281291007995605,0.02901291847229,1
5326,1712707333.989894,2,2607:f8b0:4008:80a::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,51854.0,215.0,207.0,,0,0.0008509159088134,0.0008509159088134,1
5327,1712707333.990156,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:80a::200a,51854.0,443.0,43.0,35.0,,0,0.0002620220184326,0.0292420387268066,1
5328,1712707334.017918,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:80a::200a,51854.0,443.0,40.0,32.0,,0,0.0277621746063232,0.0277621746063232,1
5329,1712707334.077576,2,2607:f8b0:4008:80a::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,51854.0,32.0,24.0,,0,0.0596578121185302,0.0876820087432861,1
5330,1712707334.083065,4,,,,,,,,0,0.0054891109466552,,0
5331,1712707334.69709,4,,,,,,,,0,0.6140248775482178,,0
5332,1712707334.69711,4,,,,,,,,0,2.002716064453125e-05,,0
5333,1712707334.697111,4,,,,,,,,0,9.5367431640625e-07,,0
5334,1712707334.697424,4,,,,,,,,0,0.0003130435943603,,0
5335,1712707334.697426,4,,,,,,,,0,2.1457672119140625e-06,,0
5336,1712707334.697654,4,,,,,,,,0,0.000227928161621,,0
5337,1712707334.697773,4,,,,,,,,0,0.0001189708709716,,0
5338,1712707334.697829,4,,,,,,,,0,5.602836608886719e-05,,0
5339,1712707335.004634,4,,,,,,,,0,0.306804895401001,,0
5340,1712707335.926253,4,,,,,,,,0,0.921619176864624,,0
5341,1712707336.84781,2,192.168.1.71,239.255.255.250,49370.0,1900.0,203.0,175.0,,0,0.9215569496154784,51.04151701927185,0
5342,1712707337.155037,4,,,,,,,,0,0.3072268962860107,,0
5343,1712707337.522398,1,192.168.1.81,18.65.3.92,65050.0,443.0,40.0,0.0,,0,0.3673610687255859,15.009322881698608,1
5344,1712707337.529226,1,18.65.3.92,192.168.1.81,443.0,65050.0,52.0,0.0,,0,0.0068280696868896,13.6944899559021,1
5345,1712707337.76937,2,192.168.1.71,239.255.255.250,49370.0,1900.0,203.0,175.0,,0,0.2401440143585205,0.9215600490570068,1
5346,1712707338.076694,4,,,,,,,,0,0.3073239326477051,,0
5347,1712707338.998257,2,192.168.1.71,239.255.255.250,49370.0,1900.0,203.0,175.0,,0,0.921562910079956,1.2288868427276611,0
5348,1712707338.998348,4,,,,,,,,0,9.107589721679688e-05,,0
5349,1712707339.307487,0,192.168.1.254,224.0.0.1,,,36.0,,,0,0.3091390132904053,125.02288699150084,1
5350,1712707339.919879,2,192.168.1.71,239.255.255.250,49370.0,1900.0,203.0,175.0,,0,0.6123919486999512,0.9216220378875732,0
5351,1712707340.226906,4,,,,,,,,0,0.3070271015167236,,0
5352,1712707341.1485,4,,,,,,,,0,0.9215939044952391,,0
5353,1712707342.070314,4,,,,,,,,0,0.92181396484375,,0
5354,1712707343.299557,4,,,,,,,,0,1.2292430400848389,,0
5355,1712707344.220594,4,,,,,,,,0,0.921036958694458,,0
5356,1712707345.142288,4,,,,,,,,0,0.921694040298462,,0
5357,1712707345.731542,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,54122.0,53.0,54.0,46.0,db._dns-sd._udp.attlocal.net.,0,0.5892541408538818,11.923788070678713,0
5358,1712707345.738359,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,51009.0,53.0,66.0,58.0,db._dns-sd._udp.0.1.168.192.in-addr.arpa.,0,0.0068168640136718,0.0068168640136718,1
5359,1712707345.738383,2,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,54122.0,54.0,46.0,db._dns-sd._udp.attlocal.net.,0,2.408027648925781e-05,11.660807132720947,1
5360,1712707345.745918,2,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,51009.0,122.0,114.0,db._dns-sd._udp.0.1.168.192.in-addr.arpa.,0,0.0075349807739257,0.0075349807739257,1
5361,1712707346.371065,4,,,,,,,,0,0.6251468658447266,,0
5362,1712707346.371082,4,,,,,,,,0,1.71661376953125e-05,,0
5363,1712707346.371082,4,,,,,,,,0,0.0,,0
5364,1712707346.371153,4,,,,,,,,0,7.104873657226562e-05,,0
5365,1712707346.3713,4,,,,,,,,0,0.0001468658447265,,0
5366,1712707346.371381,4,,,,,,,,0,8.106231689453125e-05,,0
5367,1712707346.371725,4,,,,,,,,0,0.0003440380096435,,0
5368,1712707346.371726,4,,,,,,,,0,9.5367431640625e-07,,0
5369,1712707346.371851,4,,,,,,,,0,0.0001249313354492,,0
5370,1712707347.292681,4,,,,,,,,0,0.920830011367798,,0
5371,1712707347.379658,2,192.168.1.81,239.255.255.250,51825.0,1900.0,199.0,171.0,,0,0.0869770050048828,7.4597790241241455,1
5372,1712707347.908607,1,104.154.127.126,192.168.1.81,4070.0,65010.0,63.0,11.0,,0,0.5289490222930908,10.379380941390991,1
5373,1712707347.909003,1,192.168.1.81,104.154.127.126,65010.0,4070.0,52.0,0.0,,0,0.0003960132598876,24.07410407066345,1
5374,1712707348.022236,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64192.0,443.0,1238.0,1230.0,,0,0.1132330894470214,15.528259992599487,2
5375,1712707348.036625,2,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64192.0,1238.0,1230.0,,0,0.0143887996673583,2.2907068729400635,2
5376,1712707348.037954,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64192.0,443.0,175.0,167.0,,0,0.0013291835784912,0.0157179832458496,1
5377,1712707348.038589,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64192.0,443.0,1234.0,1226.0,,0,0.0006349086761474,0.0006349086761474,2
5378,1712707348.038608,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64192.0,443.0,1238.0,1230.0,,0,1.9073486328125e-05,1.9073486328125e-05,2
5379,1712707348.038626,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64192.0,443.0,1238.0,1230.0,,0,1.7881393432617188e-05,1.7881393432617188e-05,2
5380,1712707348.038644,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64192.0,443.0,1238.0,1230.0,,0,1.811981201171875e-05,1.811981201171875e-05,2
5381,1712707348.038696,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64192.0,443.0,1238.0,1230.0,,0,5.197525024414063e-05,5.197525024414063e-05,2
5382,1712707348.038745,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64192.0,443.0,1238.0,1230.0,,0,4.887580871582031e-05,4.887580871582031e-05,2
5383,1712707348.038781,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64192.0,443.0,1238.0,1230.0,,0,3.600120544433594e-05,3.600120544433594e-05,2
5384,1712707348.038817,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64192.0,443.0,1039.0,1031.0,,0,3.600120544433594e-05,3.600120544433594e-05,2
5385,1712707348.045119,2,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64192.0,526.0,518.0,,0,0.0063021183013916,0.0084941387176513,1
5386,1712707348.045124,2,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64192.0,129.0,121.0,,0,5.0067901611328125e-06,5.0067901611328125e-06,1
5387,1712707348.045125,2,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64192.0,35.0,27.0,,0,9.5367431640625e-07,9.5367431640625e-07,1
5388,1712707348.046469,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64192.0,443.0,40.0,32.0,,0,0.0013439655303955,0.0076520442962646,1
5389,1712707348.075604,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64192.0,443.0,40.0,32.0,,0,0.02913498878479,0.02913498878479,1
5390,1712707348.213851,4,,,,,,,,0,0.138247013092041,,0
5391,1712707348.385112,2,192.168.1.81,239.255.255.250,51825.0,1900.0,199.0,171.0,,0,0.1712610721588134,1.0054540634155271,1
5392,1712707348.389952,2,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64192.0,178.0,170.0,,0,0.0048398971557617,0.3448269367218017,1
5393,1712707348.389961,2,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64192.0,178.0,170.0,,0,9.059906005859377e-06,9.059906005859377e-06,1
5394,1712707348.390932,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64192.0,443.0,43.0,35.0,,0,0.0009710788726806,0.3153281211853027,1
5395,1712707348.391186,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64192.0,443.0,41.0,33.0,,0,0.0002539157867431,0.0002539157867431,1
5396,1712707348.421435,2,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64192.0,32.0,24.0,,0,0.0302491188049316,0.0314741134643554,1
5397,1712707349.38978,2,192.168.1.81,239.255.255.250,51825.0,1900.0,199.0,171.0,,0,0.9683449268341064,1.0046679973602295,0
5398,1712707349.442646,4,,,,,,,,0,0.052865982055664,,0
5399,1712707350.364706,4,,,,,,,,0,0.9220600128173828,,0
5400,1712707350.39295,2,192.168.1.81,239.255.255.250,51825.0,1900.0,199.0,171.0,,0,0.0282440185546875,1.0031700134277344,1
5401,1712707351.083712,3,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,,,32.0,,,0,0.6907620429992676,5.345353126525879,0
5402,1712707351.090892,3,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,,,24.0,,,0,0.0071799755096435,2.669456958770752,1
5403,1712707351.286059,4,,,,,,,,0,0.1951668262481689,,0
5404,1712707351.900627,2,192.168.1.76,224.0.0.251,5353.0,5353.0,160.0,132.0,_companion-link._tcp.local.,0,0.6145679950714111,27.03372383117676,0
5405,1712707351.900644,2,fe80::181a:22f2:afe6:9b57,ff02::fb,5353.0,5353.0,140.0,132.0,_companion-link._tcp.local.,0,1.71661376953125e-05,27.03372001647949,1
5406,1712707351.950086,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,75.0,43.0,,0,0.0494420528411865,30.00173401832581,1
5407,1712707351.956723,1,2600:1901:1:3b2::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65022.0,32.0,0.0,,0,0.0066368579864501,0.8658308982849121,1
5408,1712707352.003042,1,2600:1901:1:3b2::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65022.0,72.0,40.0,,0,0.0463190078735351,0.0463190078735351,1
5409,1712707352.003346,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,32.0,0.0,,0,0.0003039836883544,0.0532598495483398,1
5410,1712707352.17099,2,192.168.1.81,224.0.0.251,5353.0,5353.0,68.0,40.0,_googlecast._tcp.local.,0,0.1676440238952636,0.2703630924224853,1
5411,1712707352.171141,2,fe80::813:7ec4:1375:15d9,ff02::fb,5353.0,5353.0,48.0,40.0,_googlecast._tcp.local.,0,0.0001509189605712,0.2704968452453613,1
5412,1712707352.17282,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,51253.0,53.0,53.0,45.0,b._dns-sd._udp.attlocal.net.,0,0.0016791820526123,1.0891079902648926,1
5413,1712707352.176117,2,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,51253.0,53.0,45.0,b._dns-sd._udp.attlocal.net.,0,0.0032968521118164,0.1730749607086181,1
5414,1712707352.514958,4,,,,,,,,0,0.3388409614562988,,0
5415,1712707352.530696,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,11345.0,53.0,40.0,32.0,www.google.com.,0,0.0157380104064941,0.3578758239746094,1
5416,1712707352.531058,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,5807.0,53.0,40.0,32.0,www.google.com.,0,0.0003621578216552,0.0003621578216552,1
5417,1712707352.531197,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,63262.0,53.0,40.0,32.0,www.google.com.,0,0.0001389980316162,0.0001389980316162,1
5418,1712707352.537082,2,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,11345.0,152.0,144.0,www.google.com.,0,0.0058848857879638,0.3609650135040283,1
5419,1712707352.537087,2,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,5807.0,136.0,128.0,www.google.com.,0,5.0067901611328125e-06,5.0067901611328125e-06,1
5420,1712707352.541524,2,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,63262.0,65.0,57.0,www.google.com.,0,0.00443696975708,0.00443696975708,1
