,time,protocol,src_ip,dst_ip,src_port,dst_port,length,payload_size,query_name,spotify_or_not,interarrival_time
531,2024-02-29 21:14:37.837064981,17.0,192.168.1.46,239.255.255.250,50890.0,1900.0,153.0,125.0,,0,0 days 00:00:00.164835929
532,2024-02-29 21:14:38.657942057,58.0,fe80::f27b:65ff:feab:e1c2,fe80::10c9:a200:36ab:415e,,,32.0,,,0,0 days 00:00:05.118252039
533,2024-02-29 21:14:38.658195972,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,24.0,,,0,0 days 00:00:05.123175860
534,2024-02-29 21:14:58.012679100,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:30.005849123
535,2024-02-29 21:15:14.673841000,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,488.0,460.0,lb._dns-sd._udp.local.,0,0 days 00:00:38.884887934
536,2024-02-29 21:15:14.673916101,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,468.0,460.0,lb._dns-sd._udp.local.,0,0 days 00:00:38.884638071
537,2024-02-29 21:15:14.803903103,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,449.0,441.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.129987002
538,2024-02-29 21:15:14.804711103,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,469.0,441.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.130870103
539,2024-02-29 21:15:15.009099007,17.0,192.168.1.119,224.0.0.251,5353.0,5353.0,435.0,407.0,,0,0 days 00:00:00.204387904
540,2024-02-29 21:15:19.104520082,58.0,2603:8000:b9f0:30a0::1,ff02::1,,,64.0,,,0,0 days 00:01:01.130693197
541,2024-02-29 21:15:19.104806900,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,64.0,,,0,0 days 00:00:56.688495874
542,2024-02-29 21:15:20.128427982,58.0,2603:8000:b9f0:30a0::1,ff02::1,,,64.0,,,0,0 days 00:00:01.023907900
543,2024-02-29 21:15:20.128690958,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,64.0,,,0,0 days 00:00:01.023884058
544,2024-02-29 21:15:24.159038067,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,32.0,,,0,0 days 00:00:04.030347109
545,2024-02-29 21:15:24.164824963,58.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,,,24.0,,,0,0 days 00:00:56.256294966
546,2024-02-29 21:15:28.013128042,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:30.000448942
547,2024-02-29 21:15:29.241914988,17.0,192.168.1.119,224.0.0.251,5353.0,5353.0,85.0,57.0,,0,0 days 00:00:14.232815981
548,2024-02-29 21:15:29.346904993,58.0,fe80::f27b:65ff:feab:e1c2,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,,,32.0,,,0,0 days 00:00:05.182080030
549,2024-02-29 21:15:29.347146988,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,24.0,,,0,0 days 00:00:50.688951016
550,2024-02-29 21:15:30.470817089,17.0,192.168.1.53,224.0.0.251,5353.0,5353.0,110.0,82.0,_companion-link._tcp.local.,0,0 days 00:00:01.228902101
551,2024-02-29 21:15:30.550796986,17.0,192.168.1.231,192.168.1.53,5353.0,5353.0,496.0,468.0,,0,0 days 00:05:48.035667897
552,2024-02-29 21:15:31.289829969,17.0,192.168.1.119,224.0.0.251,5353.0,5353.0,85.0,57.0,,0,0 days 00:00:00.819012880
553,2024-02-29 21:15:31.494875908,17.0,192.168.1.53,224.0.0.251,5353.0,5353.0,160.0,132.0,_companion-link._tcp.local.,0,0 days 00:00:00.205045939
554,2024-02-29 21:15:33.133147000,17.0,192.168.1.119,224.0.0.251,5353.0,5353.0,85.0,57.0,,0,0 days 00:00:01.638271092
555,2024-02-29 21:15:34.268994093,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,32.0,,,0,0 days 00:00:04.921847105
556,2024-02-29 21:15:34.275036097,58.0,fe80::f27b:65ff:feab:e1c2,fe80::10c9:a200:36ab:415e,,,24.0,,,0,0 days 00:00:55.617094040
557,2024-02-29 21:15:38.781579971,,,,,,,,,0,
558,2024-02-29 21:15:39.014611006,17.0,192.168.1.231,239.255.255.250,54528.0,1900.0,199.0,171.0,,0,0 days 00:01:01.177546025
559,2024-02-29 21:15:39.072354078,17.0,192.168.1.46,239.255.255.250,58672.0,1900.0,199.0,171.0,,0,0 days 00:00:00.057743072
560,2024-02-29 21:15:39.585382938,58.0,fe80::f27b:65ff:feab:e1c2,fe80::10c9:a200:36ab:415e,,,32.0,,,0,0 days 00:00:05.310346841
561,2024-02-29 21:15:39.585654020,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,24.0,,,0,0 days 00:00:05.316659927
562,2024-02-29 21:15:40.017281055,17.0,192.168.1.231,239.255.255.250,54528.0,1900.0,199.0,171.0,,0,0 days 00:00:00.944926977
563,2024-02-29 21:15:40.096476078,17.0,192.168.1.46,239.255.255.250,58672.0,1900.0,199.0,171.0,,0,0 days 00:00:00.079195023
564,2024-02-29 21:15:41.019078016,17.0,192.168.1.231,239.255.255.250,54528.0,1900.0,199.0,171.0,,0,0 days 00:00:00.922601938
565,2024-02-29 21:15:41.120421886,17.0,192.168.1.46,239.255.255.250,58672.0,1900.0,199.0,171.0,,0,0 days 00:00:00.101343870
566,2024-02-29 21:15:42.024135113,17.0,192.168.1.231,239.255.255.250,54528.0,1900.0,199.0,171.0,,0,0 days 00:00:00.903713227
567,2024-02-29 21:15:42.144383907,17.0,192.168.1.46,239.255.255.250,58672.0,1900.0,199.0,171.0,,0,0 days 00:00:00.120248794
568,2024-02-29 21:15:44.806889057,17.0,192.168.1.119,224.0.0.251,5353.0,5353.0,110.0,82.0,_rdlink._tcp.local.,0,0 days 00:00:11.673742057
569,2024-02-29 21:15:44.914455891,,,,,,,,,0,
570,2024-02-29 21:15:45.830888987,17.0,192.168.1.119,224.0.0.251,5353.0,5353.0,110.0,82.0,_rdlink._tcp.local.,0,0 days 00:00:01.023999930
571,2024-02-29 21:15:45.947087049,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,537.0,509.0,,0,0 days 00:00:00.116198062
572,2024-02-29 21:15:45.947300911,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,517.0,509.0,,0,0 days 00:00:31.143397808
573,2024-02-29 21:15:56.993182898,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:28.980054856
574,2024-02-29 21:15:58.593225956,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,263.0,235.0,,0,0 days 00:00:12.646138907
575,2024-02-29 21:15:58.593282938,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,243.0,235.0,,0,0 days 00:00:12.645982027
576,2024-02-29 21:15:58.634350061,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,243.0,235.0,,0,0 days 00:00:00.041067123
577,2024-02-29 21:15:59.040456057,17.0,192.168.1.53,224.0.0.251,5353.0,5353.0,110.0,82.0,_companion-link._tcp.local.,0,0 days 00:00:00.447230101
578,2024-02-29 21:15:59.118361950,17.0,192.168.1.231,192.168.1.53,5353.0,5353.0,496.0,468.0,,0,0 days 00:00:28.567564964
579,2024-02-29 21:15:59.594675064,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,263.0,235.0,,0,0 days 00:00:00.554219007
580,2024-02-29 21:15:59.594752073,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,243.0,235.0,,0,0 days 00:00:00.960402012
581,2024-02-29 21:16:00.064562082,17.0,192.168.1.53,224.0.0.251,5353.0,5353.0,160.0,132.0,_companion-link._tcp.local.,0,0 days 00:00:00.469887018
582,2024-02-29 21:16:00.065037966,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:03.071855068
583,2024-02-29 21:16:01.595268965,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,263.0,235.0,,0,0 days 00:00:01.530706883
584,2024-02-29 21:16:01.595330000,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,243.0,235.0,,0,0 days 00:00:02.000577927
585,2024-02-29 21:16:01.705982924,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,263.0,235.0,,0,0 days 00:00:00.110713959
586,2024-02-29 21:16:01.705985069,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,243.0,235.0,,0,0 days 00:00:00.110655069
587,2024-02-29 21:16:03.136712074,17.0,192.168.1.53,224.0.0.251,5353.0,5353.0,160.0,132.0,_companion-link._tcp.local.,0,0 days 00:00:01.430729150
588,2024-02-29 21:16:05.596607924,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,263.0,235.0,,0,0 days 00:00:02.459895850
589,2024-02-29 21:16:05.596672058,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,243.0,235.0,,0,0 days 00:00:03.890686989
590,2024-02-29 21:16:05.801975012,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,263.0,235.0,,0,0 days 00:00:00.205367088
591,2024-02-29 21:16:05.801976919,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,243.0,235.0,,0,0 days 00:00:00.205304861
592,2024-02-29 21:16:12.147867918,17.0,192.168.1.53,224.0.0.251,5353.0,5353.0,160.0,132.0,_companion-link._tcp.local.,0,0 days 00:00:06.345892906
593,2024-02-29 21:16:21.161782980,58.0,2603:8000:b9f0:30a0::1,ff02::1,,,64.0,,,0,0 days 00:01:01.033354998
594,2024-02-29 21:16:21.162183046,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,64.0,,,0,0 days 00:00:57.003144979
595,2024-02-29 21:16:21.978507042,58.0,2603:8000:b9f0:30a0::1,ff02::1,,,64.0,,,0,0 days 00:00:00.816724062
596,2024-02-29 21:16:21.978753090,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,64.0,,,0,0 days 00:00:00.816570044
597,2024-02-29 21:16:26.876261950,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,32.0,,,0,0 days 00:00:04.897508860
598,2024-02-29 21:16:26.884798050,58.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,,,24.0,,,0,0 days 00:00:57.537893057
599,2024-02-29 21:16:30.067671061,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:30.002633095
600,2024-02-29 21:16:32.322809935,58.0,fe80::f27b:65ff:feab:e1c2,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,,,32.0,,,0,0 days 00:00:05.438011885
601,2024-02-29 21:16:32.323093891,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,24.0,,,0,0 days 00:00:52.737439871
602,2024-02-29 21:16:33.958930016,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:03.891258955
603,2024-02-29 21:16:33.959374905,17.0,192.168.1.119,224.0.0.251,5353.0,5353.0,110.0,82.0,_rdlink._tcp.local.,0,0 days 00:00:21.811506987
604,2024-02-29 21:16:34.034202099,,,,,,,,,0,
605,2024-02-29 21:16:34.983099937,17.0,192.168.1.119,224.0.0.251,5353.0,5353.0,110.0,82.0,_rdlink._tcp.local.,0,0 days 00:00:01.023725032
606,2024-02-29 21:16:35.056087017,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,537.0,509.0,,0,0 days 00:00:00.072987080
607,2024-02-29 21:16:35.056252956,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,517.0,509.0,,0,0 days 00:00:29.254276037
608,2024-02-29 21:16:35.188010931,17.0,192.168.1.119,224.0.0.251,5353.0,5353.0,366.0,338.0,,0,0 days 00:00:00.131923914
609,2024-02-29 21:16:35.392920971,17.0,192.168.1.119,224.0.0.251,5353.0,5353.0,208.0,180.0,iPad._companion-link._tcp.local.,0,0 days 00:00:00.204910040
610,2024-02-29 21:16:35.632565975,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.239645004
611,2024-02-29 21:16:35.634279966,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.578027010
612,2024-02-29 21:16:36.986064911,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,32.0,,,0,0 days 00:00:04.662971020
613,2024-02-29 21:16:36.990170956,58.0,fe80::f27b:65ff:feab:e1c2,fe80::10c9:a200:36ab:415e,,,24.0,,,0,0 days 00:00:57.404788018
614,2024-02-29 21:16:37.031320095,17.0,192.168.1.119,224.0.0.251,5353.0,5353.0,472.0,444.0,,0,0 days 00:00:01.398754120
615,2024-02-29 21:16:37.673460960,17.0,192.168.1.231,239.255.255.250,55607.0,1900.0,153.0,125.0,,0,0 days 00:00:55.529077053
616,2024-02-29 21:16:38.628499985,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,713.0,685.0,lb._dns-sd._udp.local.,0,0 days 00:00:01.597179890
617,2024-02-29 21:16:38.628612041,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,693.0,685.0,lb._dns-sd._udp.local.,0,0 days 00:00:02.994332075
618,2024-02-29 21:16:38.629144907,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,145.0,117.0,,0,0 days 00:00:00.000644922
619,2024-02-29 21:16:38.629193068,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,125.0,117.0,,0,0 days 00:00:00.000581027
620,2024-02-29 21:16:38.670766115,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,694.0,666.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.041621208
621,2024-02-29 21:16:38.672414064,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,674.0,666.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.043220996
622,2024-02-29 21:16:38.672764063,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,145.0,117.0,,0,0 days 00:00:00.001997948
623,2024-02-29 21:16:38.673614979,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,125.0,117.0,,0,0 days 00:00:00.001200915
624,2024-02-29 21:16:38.879591942,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,327.0,299.0,Mino’s MacBook Pro🧑🏻‍💻._airplay._tcp.local.,0,0 days 00:00:00.206827879
625,2024-02-29 21:16:38.879633904,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,307.0,299.0,Mino’s MacBook Pro🧑🏻‍💻._airplay._tcp.local.,0,0 days 00:00:00.206018925
626,2024-02-29 21:16:39.131629944,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,327.0,299.0,Mino’s MacBook Pro🧑🏻‍💻._airplay._tcp.local.,0,0 days 00:00:00.252038002
627,2024-02-29 21:16:39.131711959,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,307.0,299.0,Mino’s MacBook Pro🧑🏻‍💻._airplay._tcp.local.,0,0 days 00:00:00.252078055
628,2024-02-29 21:16:39.284238100,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,327.0,299.0,Mino’s MacBook Pro🧑🏻‍💻._airplay._tcp.local.,0,0 days 00:00:00.152608156
629,2024-02-29 21:16:39.284797907,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,307.0,299.0,Mino’s MacBook Pro🧑🏻‍💻._airplay._tcp.local.,0,0 days 00:00:00.153085948
630,2024-02-29 21:16:39.286143064,17.0,192.168.1.53,224.0.0.251,5353.0,5353.0,179.0,151.0,_companion-link._tcp.local.,0,0 days 00:00:00.001904964
631,2024-02-29 21:16:39.286760092,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,327.0,299.0,Mino’s MacBook Pro🧑🏻‍💻._airplay._tcp.local.,0,0 days 00:00:00.000617028
632,2024-02-29 21:16:39.287472010,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,307.0,299.0,Mino’s MacBook Pro🧑🏻‍💻._airplay._tcp.local.,0,0 days 00:00:00.002674103
633,2024-02-29 21:16:39.458518982,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,1395.0,1367.0,,0,0 days 00:00:00.171758890
634,2024-02-29 21:16:39.458687067,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,1375.0,1367.0,,0,0 days 00:00:00.171215057
635,2024-02-29 21:16:39.490226030,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,1395.0,1367.0,,0,0 days 00:00:00.031707048
636,2024-02-29 21:16:39.492269039,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,1375.0,1367.0,,0,0 days 00:00:00.033581972
637,2024-02-29 21:16:39.629709005,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,145.0,117.0,,0,0 days 00:00:00.139482975
638,2024-02-29 21:16:39.629765034,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,125.0,117.0,,0,0 days 00:00:00.137495995
639,2024-02-29 21:16:39.630861998,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,517.0,489.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.001152993
640,2024-02-29 21:16:39.630983114,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,497.0,489.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.001218080
641,2024-02-29 21:16:39.693480015,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,145.0,117.0,,0,0 days 00:00:00.062618017
642,2024-02-29 21:16:39.693867922,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,125.0,117.0,,0,0 days 00:00:00.062884808
643,2024-02-29 21:16:39.695224047,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,517.0,489.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.001744032
644,2024-02-29 21:16:39.696261883,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,497.0,489.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.002393961
645,2024-02-29 21:16:40.459486008,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,1395.0,1367.0,,0,0 days 00:00:00.764261961
646,2024-02-29 21:16:40.459533930,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,1375.0,1367.0,,0,0 days 00:00:00.763272047
647,2024-02-29 21:16:40.514226913,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,1395.0,1367.0,,0,0 days 00:00:00.054740905
648,2024-02-29 21:16:40.516216993,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,1375.0,1367.0,,0,0 days 00:00:00.056683063
649,2024-02-29 21:16:41.630064011,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,1423.0,1395.0,,0,0 days 00:00:01.115837098
650,2024-02-29 21:16:41.630132914,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,1403.0,1395.0,,0,0 days 00:00:01.113915921
651,2024-02-29 21:16:41.743618011,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,1423.0,1395.0,,0,0 days 00:00:00.113554
652,2024-02-29 21:16:41.745867014,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,1403.0,1395.0,,0,0 days 00:00:00.115734100
653,2024-02-29 21:16:42.050407887,58.0,fe80::f27b:65ff:feab:e1c2,fe80::10c9:a200:36ab:415e,,,32.0,,,0,0 days 00:00:05.060236931
654,2024-02-29 21:16:42.050699949,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,24.0,,,0,0 days 00:00:05.064635038
655,2024-02-29 21:16:42.152702093,17.0,192.168.1.119,224.0.0.251,5353.0,5353.0,788.0,760.0,,0,0 days 00:00:00.409084082
656,2024-02-29 21:16:42.639046907,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,517.0,489.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.486344814
657,2024-02-29 21:16:42.639101982,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,497.0,489.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.893234968
658,2024-02-29 21:16:42.767554998,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,517.0,489.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.128508091
659,2024-02-29 21:16:42.768580914,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,497.0,489.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.129478932
660,2024-02-29 21:16:45.630585909,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,1423.0,1395.0,,0,0 days 00:00:02.863030911
661,2024-02-29 21:16:45.630655050,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,1403.0,1395.0,,0,0 days 00:00:02.862074136
662,2024-02-29 21:16:45.839391947,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,1423.0,1395.0,,0,0 days 00:00:00.208806038
663,2024-02-29 21:16:46.359025955,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,390.0,338.0,,0,0 days 00:03:08.491078853
664,2024-02-29 21:16:46.359662056,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,52.0,0.0,,0,0 days 00:03:08.520616055
665,2024-02-29 21:16:46.360483885,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,383.0,331.0,,0,0 days 00:00:00.001457930
666,2024-02-29 21:16:46.360629082,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,52.0,0.0,,0,0 days 00:00:00.000967026
667,2024-02-29 21:16:46.364276886,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,84.0,32.0,,0,0 days 00:00:00.003647804
668,2024-02-29 21:16:46.367304087,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,84.0,32.0,,0,0 days 00:00:00.003027201
669,2024-02-29 21:16:46.391200066,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,52.0,0.0,,0,0 days 00:00:00.030716181
670,2024-02-29 21:16:46.396956921,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,52.0,0.0,,0,0 days 00:00:00.005756855
671,2024-02-29 21:16:46.396959066,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,52.0,0.0,,0,0 days 00:00:00.000002145
672,2024-02-29 21:16:47.066920996,17.0,192.168.1.119,224.0.0.251,5353.0,5353.0,69.0,41.0,_sleep-proxy._udp.local.,0,0 days 00:00:01.227529049
673,2024-02-29 21:16:51.658291101,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,517.0,489.0,lb._dns-sd._udp.local.,0,0 days 00:00:04.591370105
674,2024-02-29 21:16:51.658446074,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,497.0,489.0,lb._dns-sd._udp.local.,0,0 days 00:00:06.027791024
675,2024-02-29 21:16:51.741549969,,,,,,,,,0,
676,2024-02-29 21:16:51.741668940,,,,,,,,,0,
677,2024-02-29 21:16:51.777129889,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,517.0,489.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.118838788
678,2024-02-29 21:16:51.778194904,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,497.0,489.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.119748830
679,2024-02-29 21:17:03.859926939,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:29.900996923
680,2024-02-29 21:17:06.522695064,17.0,192.168.1.119,224.0.0.251,5353.0,5353.0,83.0,55.0,lb._dns-sd._udp.local.,0,0 days 00:00:14.745565175
681,2024-02-29 21:17:07.546987057,17.0,192.168.1.119,224.0.0.251,5353.0,5353.0,83.0,55.0,lb._dns-sd._udp.local.,0,0 days 00:00:01.024291993
682,2024-02-29 21:17:08.778254032,,,,,,,,,0,
683,2024-02-29 21:17:10.618463039,17.0,192.168.1.119,224.0.0.251,5353.0,5353.0,83.0,55.0,lb._dns-sd._udp.local.,0,0 days 00:00:03.071475982
684,2024-02-29 21:17:14.304788113,17.0,192.168.1.119,224.0.0.251,5353.0,5353.0,69.0,41.0,_sleep-proxy._udp.local.,0,0 days 00:00:03.686325074
685,2024-02-29 21:17:18.713157892,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,517.0,489.0,lb._dns-sd._udp.local.,0,0 days 00:00:04.408369779
686,2024-02-29 21:17:18.713305950,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,497.0,489.0,lb._dns-sd._udp.local.,0,0 days 00:00:26.935111046
687,2024-02-29 21:17:18.810807943,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,497.0,489.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.097501993
688,2024-02-29 21:17:18.811553955,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,517.0,489.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.098396063
689,2024-02-29 21:17:23.213608027,58.0,2603:8000:b9f0:30a0::1,ff02::1,,,64.0,,,0,0 days 00:01:01.235100985
690,2024-02-29 21:17:23.213804007,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,64.0,,,0,0 days 00:00:56.337542057
691,2024-02-29 21:17:24.033267021,58.0,2603:8000:b9f0:30a0::1,ff02::1,,,64.0,,,0,0 days 00:00:00.819658994
692,2024-02-29 21:17:24.033514022,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,64.0,,,0,0 days 00:00:00.819710015
693,2024-02-29 21:17:24.852269888,58.0,fe80::f27b:65ff:feab:e1c2,ff02::1,,,128.0,,,0,0 days 00:00:00.819002867
694,2024-02-29 21:17:24.852658033,58.0,fe80::f27b:65ff:feab:e1c2,ff02::1,,,128.0,,,0,0 days 00:00:00.000388145
695,2024-02-29 21:17:28.055192947,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,32.0,,,0,0 days 00:00:04.021678925
696,2024-02-29 21:17:28.061742067,58.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,,,24.0,,,0,0 days 00:00:55.738932132
697,2024-02-29 21:17:33.250732899,58.0,fe80::f27b:65ff:feab:e1c2,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,,,32.0,,,0,0 days 00:00:05.188990832
698,2024-02-29 21:17:33.250983000,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,24.0,,,0,0 days 00:00:51.200283051
699,2024-02-29 21:17:34.068049908,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:30.208122969
