,time,protocol,src_ip,dst_ip,src_port,dst_port,length,payload_size,query_name,spotify_or_not,interarrival_time,dst_interarrival_time
4623,1712707290.133319,6.0,192.168.1.81,104.154.127.126,65010.0,4070.0,605.0,553.0,,0,0.07760286331176758,33.64523482322693
4634,1712707290.194547,6.0,192.168.1.81,104.154.127.126,65010.0,4070.0,52.0,0.0,,0,0.0001800060272216797,0.061228036880493164
5256,1712707323.773475,6.0,192.168.1.81,104.154.127.126,65010.0,4070.0,605.0,553.0,,0,0.08825492858886719,33.578927993774414
5267,1712707323.834899,6.0,192.168.1.81,104.154.127.126,65010.0,4070.0,52.0,0.0,,0,0.0001628398895263672,0.06142401695251465
5373,1712707347.909003,6.0,192.168.1.81,104.154.127.126,65010.0,4070.0,52.0,0.0,,0,0.0003960132598876953,24.074104070663452
5518,1712707357.537106,6.0,192.168.1.81,104.154.127.126,65010.0,4070.0,52.0,0.0,,0,0.013836145401000977,9.628103017807007
5563,1712707357.602674,6.0,192.168.1.81,104.154.127.126,65010.0,4070.0,52.0,0.0,,0,0.0001690387725830078,0.0655679702758789
2487,1712707037.559936,6.0,192.168.1.81,13.107.5.93,65034.0,443.0,64.0,0.0,,0,0.014327049255371094,
2488,1712707037.560064,6.0,192.168.1.81,13.107.5.93,65035.0,443.0,64.0,0.0,,0,0.00012803077697753906,0.00012803077697753906
2489,1712707037.561851,6.0,192.168.1.81,13.107.5.93,65036.0,443.0,64.0,0.0,,0,0.001786947250366211,0.001786947250366211
2493,1712707037.574811,6.0,192.168.1.81,13.107.5.93,65034.0,443.0,40.0,0.0,,0,0.00014901161193847656,0.012959957122802734
2494,1712707037.574871,6.0,192.168.1.81,13.107.5.93,65036.0,443.0,40.0,0.0,,0,6.008148193359375e-05,6.008148193359375e-05
2495,1712707037.574881,6.0,192.168.1.81,13.107.5.93,65035.0,443.0,40.0,0.0,,0,1.0013580322265625e-05,1.0013580322265625e-05
2496,1712707037.591748,6.0,192.168.1.81,13.107.5.93,65034.0,443.0,589.0,549.0,,0,0.01686692237854004,0.01686692237854004
2497,1712707037.591869,6.0,192.168.1.81,13.107.5.93,65036.0,443.0,298.0,258.0,,0,0.00012111663818359375,0.00012111663818359375
2498,1712707037.591964,6.0,192.168.1.81,13.107.5.93,65035.0,443.0,589.0,549.0,,0,9.489059448242188e-05,9.489059448242188e-05
2504,1712707037.607753,6.0,192.168.1.81,13.107.5.93,65034.0,443.0,40.0,0.0,,0,8.702278137207031e-05,0.015789031982421875
2505,1712707037.607786,6.0,192.168.1.81,13.107.5.93,65035.0,443.0,40.0,0.0,,0,3.2901763916015625e-05,3.2901763916015625e-05
2509,1712707037.608734,6.0,192.168.1.81,13.107.5.93,65036.0,443.0,40.0,0.0,,0,4.291534423828125e-05,0.0009479522705078125
2510,1712707037.612395,6.0,192.168.1.81,13.107.5.93,65037.0,443.0,64.0,0.0,,0,0.0036611557006835938,0.0036611557006835938
2511,1712707037.612611,6.0,192.168.1.81,13.107.5.93,65034.0,443.0,638.0,598.0,,0,0.00021600723266601562,0.00021600723266601562
2512,1712707037.612649,6.0,192.168.1.81,13.107.5.93,65036.0,443.0,40.0,0.0,,0,3.790855407714844e-05,3.790855407714844e-05
2513,1712707037.613831,6.0,192.168.1.81,13.107.5.93,65036.0,443.0,198.0,158.0,,0,0.0011820793151855469,0.0011820793151855469
2514,1712707037.613887,6.0,192.168.1.81,13.107.5.93,65035.0,443.0,636.0,596.0,,0,5.602836608886719e-05,5.602836608886719e-05
2515,1712707037.614908,6.0,192.168.1.81,13.107.5.93,65038.0,443.0,64.0,0.0,,0,0.0010209083557128906,0.0010209083557128906
2516,1712707037.615841,6.0,192.168.1.81,13.107.5.93,65039.0,443.0,64.0,0.0,,0,0.0009329319000244141,0.0009329319000244141
2517,1712707037.616922,6.0,192.168.1.81,13.107.5.93,65040.0,443.0,64.0,0.0,,0,0.0010809898376464844,0.0010809898376464844
2518,1712707037.617079,6.0,192.168.1.81,13.107.5.93,65041.0,443.0,64.0,0.0,,0,0.0001571178436279297,0.0001571178436279297
2524,1712707037.628215,6.0,192.168.1.81,13.107.5.93,65036.0,443.0,40.0,0.0,,0,0.00016307830810546875,0.011136054992675781
2525,1712707037.628288,6.0,192.168.1.81,13.107.5.93,65037.0,443.0,40.0,0.0,,0,7.295608520507812e-05,7.295608520507812e-05
2526,1712707037.629918,6.0,192.168.1.81,13.107.5.93,65036.0,443.0,580.0,540.0,,0,0.0016300678253173828,0.0016300678253173828
2527,1712707037.630021,6.0,192.168.1.81,13.107.5.93,65037.0,443.0,298.0,258.0,,0,0.000102996826171875,0.000102996826171875
2532,1712707037.631952,6.0,192.168.1.81,13.107.5.93,65038.0,443.0,40.0,0.0,,0,9.298324584960938e-05,0.0019309520721435547
2533,1712707037.631999,6.0,192.168.1.81,13.107.5.93,65041.0,443.0,40.0,0.0,,0,4.696846008300781e-05,4.696846008300781e-05
2534,1712707037.632019,6.0,192.168.1.81,13.107.5.93,65040.0,443.0,40.0,0.0,,0,2.002716064453125e-05,2.002716064453125e-05
2535,1712707037.632031,6.0,192.168.1.81,13.107.5.93,65038.0,443.0,298.0,258.0,,0,1.1920928955078125e-05,1.1920928955078125e-05
2536,1712707037.632059,6.0,192.168.1.81,13.107.5.93,65039.0,443.0,40.0,0.0,,0,2.8133392333984375e-05,2.8133392333984375e-05
2537,1712707037.632113,6.0,192.168.1.81,13.107.5.93,65041.0,443.0,589.0,549.0,,0,5.3882598876953125e-05,5.3882598876953125e-05
2538,1712707037.632171,6.0,192.168.1.81,13.107.5.93,65040.0,443.0,589.0,549.0,,0,5.793571472167969e-05,5.793571472167969e-05
2539,1712707037.632224,6.0,192.168.1.81,13.107.5.93,65039.0,443.0,589.0,549.0,,0,5.316734313964844e-05,5.316734313964844e-05
2544,1712707037.643818,6.0,192.168.1.81,13.107.5.93,65037.0,443.0,40.0,0.0,,0,8.797645568847656e-05,0.011593818664550781
2545,1712707037.643944,6.0,192.168.1.81,13.107.5.93,65037.0,443.0,40.0,0.0,,0,0.00012612342834472656,0.00012612342834472656
2547,1712707037.644707,6.0,192.168.1.81,13.107.5.93,65037.0,443.0,40.0,0.0,,0,5.2928924560546875e-05,0.000762939453125
2548,1712707037.64609,6.0,192.168.1.81,13.107.5.93,65037.0,443.0,198.0,158.0,,0,0.001383066177368164,0.001383066177368164
2555,1712707037.648081,6.0,192.168.1.81,13.107.5.93,65041.0,443.0,40.0,0.0,,0,6.103515625e-05,0.0019910335540771484
2556,1712707037.648138,6.0,192.168.1.81,13.107.5.93,65040.0,443.0,40.0,0.0,,0,5.698204040527344e-05,5.698204040527344e-05
2557,1712707037.648311,6.0,192.168.1.81,13.107.5.93,65041.0,443.0,638.0,598.0,,0,0.0001728534698486328,0.0001728534698486328
2558,1712707037.648417,6.0,192.168.1.81,13.107.5.93,65040.0,443.0,630.0,590.0,,0,0.00010609626770019531,0.00010609626770019531
2563,1712707037.65014,6.0,192.168.1.81,13.107.5.93,65039.0,443.0,40.0,0.0,,0,7.009506225585938e-05,0.0017230510711669922
2564,1712707037.650195,6.0,192.168.1.81,13.107.5.93,65038.0,443.0,40.0,0.0,,0,5.4836273193359375e-05,5.4836273193359375e-05
2565,1712707037.651147,6.0,192.168.1.81,13.107.5.93,65039.0,443.0,636.0,596.0,,0,0.0009520053863525391,0.0009520053863525391
2566,1712707037.651174,6.0,192.168.1.81,13.107.5.93,65038.0,443.0,40.0,0.0,,0,2.7179718017578125e-05,2.7179718017578125e-05
2567,1712707037.652495,6.0,192.168.1.81,13.107.5.93,65038.0,443.0,198.0,158.0,,0,0.0013208389282226562,0.0013208389282226562
2573,1712707037.653361,6.0,192.168.1.81,13.107.5.93,65034.0,443.0,40.0,0.0,,0,0.00032806396484375,0.0008661746978759766
2574,1712707037.653363,6.0,192.168.1.81,13.107.5.93,65035.0,443.0,40.0,0.0,,0,1.9073486328125e-06,1.9073486328125e-06
2577,1712707037.659701,6.0,192.168.1.81,13.107.5.93,65037.0,443.0,40.0,0.0,,0,5.0067901611328125e-05,0.0063381195068359375
2578,1712707037.660191,6.0,192.168.1.81,13.107.5.93,65037.0,443.0,527.0,487.0,,0,0.0004899501800537109,0.0004899501800537109
2589,1712707037.669067,6.0,192.168.1.81,13.107.5.93,65036.0,443.0,40.0,0.0,,0,0.00011396408081054688,0.008875846862792969
2590,1712707037.669139,6.0,192.168.1.81,13.107.5.93,65036.0,443.0,40.0,0.0,,0,7.200241088867188e-05,7.200241088867188e-05
2591,1712707037.669142,6.0,192.168.1.81,13.107.5.93,65038.0,443.0,40.0,0.0,,0,3.0994415283203125e-06,3.0994415283203125e-06
2592,1712707037.669159,6.0,192.168.1.81,13.107.5.93,65036.0,443.0,40.0,0.0,,0,1.6927719116210938e-05,1.6927719116210938e-05
2593,1712707037.669504,6.0,192.168.1.81,13.107.5.93,65036.0,443.0,71.0,31.0,,0,0.00034499168395996094,0.00034499168395996094
2594,1712707037.669684,6.0,192.168.1.81,13.107.5.93,65036.0,443.0,40.0,0.0,,0,0.0001800060272216797,0.0001800060272216797
2595,1712707037.671336,6.0,192.168.1.81,13.107.5.93,65038.0,443.0,539.0,499.0,,0,0.0016520023345947266,0.0016520023345947266
2607,1712707037.688838,6.0,192.168.1.81,13.107.5.93,65039.0,443.0,40.0,0.0,,0,0.0002560615539550781,0.0175020694732666
2608,1712707037.688931,6.0,192.168.1.81,13.107.5.93,65041.0,443.0,40.0,0.0,,0,9.298324584960938e-05,9.298324584960938e-05
2609,1712707037.688954,6.0,192.168.1.81,13.107.5.93,65040.0,443.0,40.0,0.0,,0,2.3126602172851562e-05,2.3126602172851562e-05
2611,1712707037.698893,6.0,192.168.1.81,13.107.5.93,65037.0,443.0,40.0,0.0,,0,0.00010704994201660156,0.009938955307006836
2615,1712707037.699644,6.0,192.168.1.81,13.107.5.93,65037.0,443.0,40.0,0.0,,0,5.602836608886719e-05,0.0007510185241699219
2616,1712707037.699679,6.0,192.168.1.81,13.107.5.93,65037.0,443.0,40.0,0.0,,0,3.4809112548828125e-05,3.4809112548828125e-05
2617,1712707037.699926,6.0,192.168.1.81,13.107.5.93,65037.0,443.0,71.0,31.0,,0,0.00024700164794921875,0.00024700164794921875
2618,1712707037.700046,6.0,192.168.1.81,13.107.5.93,65037.0,443.0,40.0,0.0,,0,0.0001201629638671875,0.0001201629638671875
2623,1712707037.708035,6.0,192.168.1.81,13.107.5.93,65038.0,443.0,40.0,0.0,,0,7.796287536621094e-05,0.007988929748535156
2624,1712707037.708128,6.0,192.168.1.81,13.107.5.93,65038.0,443.0,40.0,0.0,,0,9.298324584960938e-05,9.298324584960938e-05
2625,1712707037.70831,6.0,192.168.1.81,13.107.5.93,65038.0,443.0,71.0,31.0,,0,0.0001819133758544922,0.0001819133758544922
2626,1712707037.708436,6.0,192.168.1.81,13.107.5.93,65038.0,443.0,40.0,0.0,,0,0.00012612342834472656,0.00012612342834472656
2728,1712707042.636895,6.0,192.168.1.81,13.107.5.93,65040.0,443.0,40.0,0.0,,0,0.020133018493652344,4.92845892906189
2729,1712707042.637247,6.0,192.168.1.81,13.107.5.93,65034.0,443.0,40.0,0.0,,0,0.0003521442413330078,0.0003521442413330078
2730,1712707042.637401,6.0,192.168.1.81,13.107.5.93,65035.0,443.0,40.0,0.0,,0,0.00015401840209960938,0.00015401840209960938
2731,1712707042.63755,6.0,192.168.1.81,13.107.5.93,65039.0,443.0,40.0,0.0,,0,0.00014901161193847656,0.00014901161193847656
2732,1712707042.637684,6.0,192.168.1.81,13.107.5.93,65041.0,443.0,40.0,0.0,,0,0.00013399124145507812,0.00013399124145507812
2743,1712707042.653856,6.0,192.168.1.81,13.107.5.93,65041.0,443.0,40.0,0.0,,0,0.0004279613494873047,0.016171932220458984
2744,1712707042.653965,6.0,192.168.1.81,13.107.5.93,65034.0,443.0,40.0,0.0,,0,0.00010895729064941406,0.00010895729064941406
2745,1712707042.653999,6.0,192.168.1.81,13.107.5.93,65040.0,443.0,40.0,0.0,,0,3.409385681152344e-05,3.409385681152344e-05
2746,1712707042.654031,6.0,192.168.1.81,13.107.5.93,65035.0,443.0,40.0,0.0,,0,3.1948089599609375e-05,3.1948089599609375e-05
2747,1712707042.654059,6.0,192.168.1.81,13.107.5.93,65039.0,443.0,40.0,0.0,,0,2.7894973754882812e-05,2.7894973754882812e-05
241,1712706987.515238,6.0,192.168.1.81,146.75.94.133,65003.0,443.0,64.0,0.0,,0,0.0005819797515869141,
274,1712706987.520885,6.0,192.168.1.81,146.75.94.133,65003.0,443.0,52.0,0.0,,0,1.0967254638671875e-05,0.005646944046020508
279,1712706987.521121,6.0,192.168.1.81,146.75.94.133,65003.0,443.0,622.0,570.0,,0,0.0001380443572998047,0.00023603439331054688
314,1712706987.528578,6.0,192.168.1.81,146.75.94.133,65003.0,443.0,52.0,0.0,,0,6.604194641113281e-05,0.00745701789855957
320,1712706987.529569,6.0,192.168.1.81,146.75.94.133,65003.0,443.0,52.0,0.0,,0,8.702278137207031e-05,0.0009908676147460938
321,1712706987.529611,6.0,192.168.1.81,146.75.94.133,65003.0,443.0,52.0,0.0,,0,4.220008850097656e-05,4.220008850097656e-05
323,1712706987.529999,6.0,192.168.1.81,146.75.94.133,65003.0,443.0,145.0,93.0,,0,0.0001239776611328125,0.0003879070281982422
324,1712706987.530054,6.0,192.168.1.81,146.75.94.133,65003.0,443.0,151.0,99.0,,0,5.507469177246094e-05,5.507469177246094e-05
325,1712706987.530148,6.0,192.168.1.81,146.75.94.133,65003.0,443.0,264.0,212.0,,0,9.393692016601562e-05,9.393692016601562e-05
385,1712706987.539189,6.0,192.168.1.81,146.75.94.133,65003.0,443.0,52.0,0.0,,0,9.202957153320312e-05,0.009041070938110352
386,1712706987.539242,6.0,192.168.1.81,146.75.94.133,65003.0,443.0,52.0,0.0,,0,5.2928924560546875e-05,5.2928924560546875e-05
389,1712706987.539723,6.0,192.168.1.81,146.75.94.133,65003.0,443.0,90.0,38.0,,0,7.295608520507812e-05,0.00048089027404785156
1563,1712706990.673357,6.0,192.168.1.81,146.75.94.133,65003.0,443.0,52.0,0.0,,0,8.702278137207031e-05,3.133634090423584
1584,1712706990.685524,6.0,192.168.1.81,146.75.94.133,65003.0,443.0,40.0,0.0,,0,0.0004420280456542969,0.012166976928710938
1631,1712706990.68829,6.0,192.168.1.81,146.75.94.133,65003.0,443.0,40.0,0.0,,0,4.7206878662109375e-05,0.002766132354736328
3783,1712707176.373632,6.0,192.168.1.81,17.57.144.27,64290.0,5223.0,64.0,0.0,,0,0.0008809566497802734,
3784,1712707176.397752,6.0,192.168.1.81,17.57.144.27,64290.0,5223.0,84.0,32.0,,0,0.024120092391967773,0.024120092391967773
4245,1712707238.242856,6.0,192.168.1.81,17.57.144.27,64290.0,5223.0,64.0,0.0,,0,0.0007770061492919922,61.84510397911072
4246,1712707238.251384,6.0,192.168.1.81,17.57.144.27,64290.0,5223.0,84.0,32.0,,0,0.008527994155883789,0.008527994155883789
3409,1712707126.643184,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,64.0,0.0,,0,0.00910496711730957,
3411,1712707126.648309,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,52.0,0.0,,0,0.0003390312194824219,0.0051250457763671875
3412,1712707126.653976,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,322.0,270.0,,0,0.005666971206665039,0.005666971206665039
3416,1712707126.660131,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,52.0,0.0,,0,0.00015306472778320312,0.0061550140380859375
3419,1712707126.660922,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,52.0,0.0,,0,5.0067901611328125e-05,0.0007910728454589844
3420,1712707126.660975,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,52.0,0.0,,0,5.2928924560546875e-05,5.2928924560546875e-05
3422,1712707126.661933,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,52.0,0.0,,0,3.886222839355469e-05,0.0009579658508300781
3423,1712707126.67396,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,116.0,64.0,,0,0.01202702522277832,0.01202702522277832
3424,1712707126.674101,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,196.0,144.0,,0,0.000141143798828125,0.000141143798828125
3427,1712707126.680279,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,52.0,0.0,,0,0.00021195411682128906,0.0061779022216796875
3429,1712707126.680993,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,52.0,0.0,,0,6.604194641113281e-05,0.0007140636444091797
3518,1712707141.681063,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,40.0,0.0,,0,0.20372486114501953,15.000069856643677
3632,1712707156.72629,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,40.0,0.0,,0,0.8080079555511475,15.04522705078125
3767,1712707171.73982,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,40.0,0.0,,0,0.4616100788116455,15.013530015945435
3860,1712707187.117317,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,40.0,0.0,,0,0.48113489151000977,15.37749695777893
3987,1712707202.128446,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,40.0,0.0,,0,0.13202810287475586,15.011129140853882
4026,1712707217.144286,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,40.0,0.0,,0,0.4020719528198242,15.01583981513977
4226,1712707232.156097,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,40.0,0.0,,0,0.6718399524688721,15.011811017990112
4304,1712707247.164384,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,40.0,0.0,,0,0.08449792861938477,15.008286952972412
4433,1712707262.373496,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,40.0,0.0,,0,0.17489194869995117,15.209112167358398
4483,1712707277.38507,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,40.0,0.0,,0,0.7485940456390381,15.011574029922485
4657,1712707292.461253,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,40.0,0.0,,0,0.46526098251342773,15.076182842254639
4715,1712707307.47179,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,40.0,0.0,,0,0.11534905433654785,15.010537147521973
5238,1712707322.513075,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,40.0,0.0,,0,0.564723014831543,15.041285037994385
5343,1712707337.522398,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,40.0,0.0,,0,0.36736106872558594,15.009322881698608
5423,1712707352.567009,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,40.0,0.0,,0,0.019515037536621094,15.044610977172852
5687,1712707366.750673,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,52.0,0.0,,0,0.0003790855407714844,14.183664083480835
5688,1712707366.750849,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,52.0,0.0,,0,0.00017595291137695312,0.00017595291137695312
5689,1712707366.75089,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,52.0,0.0,,0,4.100799560546875e-05,4.100799560546875e-05
5690,1712707366.752097,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,76.0,24.0,,0,0.0012068748474121094,0.0012068748474121094
5691,1712707366.752151,6.0,192.168.1.81,18.65.3.92,65050.0,443.0,52.0,0.0,,0,5.412101745605469e-05,5.412101745605469e-05
36,1712706987.322078,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,68.0,40.0,,0,0.0026230812072753906,
47,1712706987.40719,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.0026290416717529297,0.08511209487915039
1544,1712706990.410442,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.0020470619201660156,3.0032520294189453
2365,1712707020.441649,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.1098320484161377,30.031206846237183
2411,1712707023.474512,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.8849000930786133,3.032863140106201
2859,1712707050.78543,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.03505206108093262,27.310917854309082
2908,1712707053.78689,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.47692394256591797,3.001460075378418
2954,1712707057.227402,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.8454599380493164,3.44051194190979
3108,1712707084.484866,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.06473493576049805,27.257463932037354
3139,1712707087.486413,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.3840210437774658,3.00154709815979
3181,1712707090.90445,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.7301030158996582,3.418036937713623
3331,1712707118.12716,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.015552997589111328,27.222710132598877
3356,1712707121.128677,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.23395395278930664,3.001516819000244
3400,1712707124.601477,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.6337859630584717,3.4728000164031982
3550,1712707152.088846,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.014080047607421875,27.487369060516357
3572,1712707155.090787,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.40375804901123047,3.001940965652466
3636,1712707158.494984,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.7359218597412109,3.4041969776153564
3818,1712707185.737918,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.052153825759887695,27.242933988571167
3876,1712707188.740531,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.2611539363861084,3.002613067626953
3932,1712707192.155734,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.46094608306884766,3.415203094482422
4042,1712707219.336486,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.03312802314758301,27.18075203895569
4077,1712707222.338994,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.06654596328735352,3.0025079250335693
4151,1712707225.75226,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.40869903564453125,3.4132659435272217
4327,1712707252.978419,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.05418705940246582,27.22615909576416
4350,1712707255.980545,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.8469469547271729,3.0021259784698486
4415,1712707259.460104,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.33316802978515625,3.4795589447021484
4556,1712707286.724903,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.0664520263671875,27.264799118041992
4610,1712707289.727958,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.8035039901733398,3.0030548572540283
4660,1712707293.151335,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.23326706886291504,3.42337703704834
5208,1712707320.387481,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.039665937423706055,27.236145973205566
5243,1712707323.389016,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.6053149700164795,3.001534938812256
5292,1712707326.783102,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.07307791709899902,3.3940861225128174
5451,1712707354.222433,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.05095505714416504,27.4393310546875
5483,1712707357.22392,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0.715217113494873,3.0014870166778564
5655,1712707362.472445,17.0,192.168.1.68,192.168.1.255,137.0,137.0,96.0,68.0,,0,0.02297210693359375,5.248524904251099
5656,1712707362.473381,17.0,192.168.1.68,192.168.1.255,137.0,137.0,96.0,68.0,,0,0.0009360313415527344,0.0009360313415527344
5657,1712707362.477351,17.0,192.168.1.68,192.168.1.255,137.0,137.0,78.0,50.0,,0,0.003969907760620117,0.003969907760620117
5659,1712707362.652786,17.0,192.168.1.68,192.168.1.255,137.0,137.0,96.0,68.0,,0,1.5020370483398438e-05,0.17543506622314453
5660,1712707362.652859,17.0,192.168.1.68,192.168.1.255,137.0,137.0,78.0,50.0,,0,7.295608520507812e-05,7.295608520507812e-05
5666,1712707364.188611,17.0,192.168.1.68,192.168.1.255,137.0,137.0,96.0,68.0,,0,0.614328145980835,1.5357520580291748
5667,1712707364.188625,17.0,192.168.1.68,192.168.1.255,137.0,137.0,96.0,68.0,,0,1.4066696166992188e-05,1.4066696166992188e-05
5668,1712707364.188739,17.0,192.168.1.68,192.168.1.255,137.0,137.0,78.0,50.0,,0,0.00011396408081054688,0.00011396408081054688
5669,1712707364.189157,17.0,192.168.1.68,192.168.1.255,137.0,137.0,96.0,68.0,,0,0.00041794776916503906,0.00041794776916503906
5670,1712707364.189159,17.0,192.168.1.68,192.168.1.255,137.0,137.0,78.0,50.0,,0,1.9073486328125e-06,1.9073486328125e-06
5676,1712707365.725352,17.0,192.168.1.68,192.168.1.255,137.0,137.0,96.0,68.0,,0,9.5367431640625e-07,1.5361931324005127
5677,1712707365.725352,17.0,192.168.1.68,192.168.1.255,137.0,137.0,96.0,68.0,,0,0.0,0.0
5678,1712707365.725691,17.0,192.168.1.68,192.168.1.255,137.0,137.0,78.0,50.0,,0,0.0003390312194824219,0.0003390312194824219
5679,1712707365.725692,17.0,192.168.1.68,192.168.1.255,137.0,137.0,96.0,68.0,,0,9.5367431640625e-07,9.5367431640625e-07
5680,1712707365.72605,17.0,192.168.1.68,192.168.1.255,137.0,137.0,96.0,68.0,,0,0.0003578662872314453,0.0003578662872314453
5681,1712707365.726116,17.0,192.168.1.68,192.168.1.255,137.0,137.0,78.0,50.0,,0,6.604194641113281e-05,6.604194641113281e-05
3307,1712707115.790105,17.0,192.168.1.81,192.168.1.64,5353.0,5353.0,496.0,468.0,,0,0.11742806434631348,
3805,1712707181.840434,17.0,192.168.1.81,192.168.1.64,5353.0,5353.0,496.0,468.0,,0,0.11950898170471191,66.05032896995544
4000,1712707209.399922,17.0,192.168.1.81,192.168.1.64,5353.0,5353.0,496.0,468.0,,0,0.030348777770996094,27.55948781967163
4135,1712707224.936565,6.0,192.168.1.81,192.168.1.64,7000.0,58520.0,64.0,0.0,,0,0.0008099079132080078,15.536643028259277
4137,1712707224.941752,6.0,192.168.1.81,192.168.1.64,7000.0,58520.0,52.0,0.0,,0,0.000270843505859375,0.005187034606933594
4139,1712707224.942621,6.0,192.168.1.81,192.168.1.64,7000.0,58520.0,52.0,0.0,,0,8.392333984375e-05,0.0008690357208251953
4140,1712707224.969123,6.0,192.168.1.81,192.168.1.64,7000.0,58520.0,1500.0,1448.0,,0,0.026501893997192383,0.026501893997192383
4141,1712707224.969253,6.0,192.168.1.81,192.168.1.64,7000.0,58520.0,378.0,326.0,,0,0.00013017654418945312,0.00013017654418945312
4144,1712707224.974642,6.0,192.168.1.81,192.168.1.64,7000.0,58520.0,52.0,0.0,,0,0.00015497207641601562,0.005388975143432617
4145,1712707224.97492,6.0,192.168.1.81,192.168.1.64,7000.0,58520.0,52.0,0.0,,0,0.0002779960632324219,0.0002779960632324219
4494,1712707281.609506,17.0,192.168.1.81,192.168.1.64,5353.0,5353.0,496.0,468.0,,0,0.057782888412475586,56.63458585739136
5640,1712707361.841489,17.0,192.168.1.81,192.168.1.64,5353.0,5353.0,496.0,468.0,,0,0.1095881462097168,80.23198318481445
