,time,protocol,src_ip,dst_ip,src_port,dst_port,length,payload_size,query_name,spotify_or_not,interarrival_time,dst_interarrival_time
3212,1713821961.323864,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00013303756713867188,0.00013303756713867188
3213,1713821961.324115,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0002510547637939453,0.0002510547637939453
3214,1713821961.325974,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0018589496612548828,0.0018589496612548828
3215,1713821961.326121,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00014710426330566406,0.00014710426330566406
3216,1713821961.326157,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,3.600120544433594e-05,3.600120544433594e-05
3217,1713821961.326253,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,9.584426879882812e-05,9.584426879882812e-05
3218,1713821961.326423,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00016999244689941406,0.00016999244689941406
3219,1713821961.326482,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,5.91278076171875e-05,5.91278076171875e-05
3220,1713821961.326593,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00011086463928222656,0.00011086463928222656
3221,1713821961.338424,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.011831045150756836,0.011831045150756836
3222,1713821961.338572,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0001480579376220703,0.0001480579376220703
3223,1713821961.338604,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,3.1948089599609375e-05,3.1948089599609375e-05
3224,1713821961.338701,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,9.703636169433594e-05,9.703636169433594e-05
3225,1713821961.338857,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00015592575073242188,0.00015592575073242188
3226,1713821961.338868,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,1.0967254638671875e-05,1.0967254638671875e-05
3227,1713821961.339005,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00013709068298339844,0.00013709068298339844
3228,1713821961.339096,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,9.107589721679688e-05,9.107589721679688e-05
3229,1713821961.34999,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.010893821716308594,0.010893821716308594
3230,1713821961.350098,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00010800361633300781,0.00010800361633300781
3231,1713821961.35041,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0003120899200439453,0.0003120899200439453
3232,1713821961.350418,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,8.106231689453125e-06,8.106231689453125e-06
3233,1713821961.351563,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0011448860168457031,0.0011448860168457031
3234,1713821961.351647,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,8.392333984375e-05,8.392333984375e-05
3235,1713821961.351729,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,8.20159912109375e-05,8.20159912109375e-05
3236,1713821961.351731,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,2.1457672119140625e-06,2.1457672119140625e-06
3237,1713821961.351841,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00010991096496582031,0.00010991096496582031
3238,1713821961.351907,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,6.604194641113281e-05,6.604194641113281e-05
3239,1713821961.352024,6.0,2600:1406:bc00:7::b81c:5117,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54557.0,1460.0,1428.0,,0,0.00011706352233886719,0.052741050720214844
3240,1713821961.352059,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,3.4809112548828125e-05,0.0001518726348876953
3241,1713821961.352074,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,1.5020370483398438e-05,1.5020370483398438e-05
3242,1713821961.352296,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00022220611572265625,0.00022220611572265625
3243,1713821961.366042,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.013745784759521484,0.013745784759521484
3244,1713821961.366055,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,1.3113021850585938e-05,1.3113021850585938e-05
3245,1713821961.382542,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.01648688316345215,0.01648688316345215
3246,1713821961.382922,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0003800392150878906,0.0003800392150878906
3247,1713821961.383287,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0003650188446044922,0.0003650188446044922
3248,1713821961.383423,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0001361370086669922,0.0001361370086669922
3249,1713821961.383761,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00033783912658691406,0.00033783912658691406
3250,1713821961.383897,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0001361370086669922,0.0001361370086669922
3251,1713821961.383914,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,1.6927719116210938e-05,1.6927719116210938e-05
3252,1713821961.383988,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,7.390975952148438e-05,7.390975952148438e-05
3253,1713821961.384226,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00023818016052246094,0.00023818016052246094
3254,1713821961.396922,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.012696027755737305,0.012696027755737305
3255,1713821961.397515,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0005929470062255859,0.0005929470062255859
3256,1713821961.397518,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,2.86102294921875e-06,2.86102294921875e-06
3257,1713821961.397746,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0002281665802001953,0.0002281665802001953
3258,1713821961.3981,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00035381317138671875,0.00035381317138671875
3259,1713821961.398214,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00011420249938964844,0.00011420249938964844
3260,1713821961.410077,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.011862993240356445,0.011862993240356445
3261,1713821961.410542,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0004649162292480469,0.0004649162292480469
3262,1713821961.410544,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,1.9073486328125e-06,1.9073486328125e-06
3263,1713821961.410822,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0002779960632324219,0.0002779960632324219
3264,1713821961.411022,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00020003318786621094,0.00020003318786621094
3265,1713821961.411029,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,7.152557373046875e-06,7.152557373046875e-06
3266,1713821961.411171,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0001418590545654297,0.0001418590545654297
3267,1713821961.411509,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0003380775451660156,0.0003380775451660156
3268,1713821961.411592,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,8.296966552734375e-05,8.296966552734375e-05
3269,1713821961.411689,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,9.703636169433594e-05,9.703636169433594e-05
3270,1713821961.411969,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0002799034118652344,0.0002799034118652344
3271,1713821961.411972,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,3.0994415283203125e-06,3.0994415283203125e-06
3272,1713821961.424202,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.01222991943359375,0.01222991943359375
3273,1713821961.424234,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,3.1948089599609375e-05,3.1948089599609375e-05
3274,1713821961.424364,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00013017654418945312,0.00013017654418945312
3275,1713821961.424539,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00017499923706054688,0.00017499923706054688
3276,1713821961.424654,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00011491775512695312,0.00011491775512695312
3277,1713821961.424788,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00013399124145507812,0.00013399124145507812
3278,1713821961.425012,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00022411346435546875,0.00022411346435546875
3279,1713821961.425596,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0005838871002197266,0.0005838871002197266
3280,1713821961.425892,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0002961158752441406,0.0002961158752441406
3281,1713821961.426051,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00015878677368164062,0.00015878677368164062
3282,1713821961.426811,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0007600784301757812,0.0007600784301757812
3283,1713821961.426943,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00013208389282226562,0.00013208389282226562
3284,1713821961.427526,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0005829334259033203,0.0005829334259033203
3285,1713821961.427659,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00013303756713867188,0.00013303756713867188
3286,1713821961.427667,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,7.867813110351562e-06,7.867813110351562e-06
3287,1713821961.427771,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00010418891906738281,0.00010418891906738281
3288,1713821961.427846,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,7.486343383789062e-05,7.486343383789062e-05
3289,1713821961.428367,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0005209445953369141,0.0005209445953369141
3290,1713821961.42843,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,6.318092346191406e-05,6.318092346191406e-05
3291,1713821961.428495,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,6.4849853515625e-05,6.4849853515625e-05
3292,1713821961.428512,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,1.71661376953125e-05,1.71661376953125e-05
3293,1713821961.428584,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,7.200241088867188e-05,7.200241088867188e-05
3294,1713821961.428786,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00020194053649902344,0.00020194053649902344
3295,1713821961.42936,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0005738735198974609,0.0005738735198974609
3296,1713821961.429481,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00012111663818359375,0.00012111663818359375
3297,1713821961.429495,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,1.4066696166992188e-05,1.4066696166992188e-05
3298,1713821961.429734,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00023889541625976562,0.00023889541625976562
3299,1713821961.450535,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.020801067352294922,0.020801067352294922
3300,1713821961.450724,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0001888275146484375,0.0001888275146484375
3301,1713821961.450808,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,8.416175842285156e-05,8.416175842285156e-05
3302,1713821961.451043,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00023484230041503906,0.00023484230041503906
3303,1713821961.451094,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,5.1021575927734375e-05,5.1021575927734375e-05
3304,1713821961.451207,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00011301040649414062,0.00011301040649414062
3305,1713821961.451225,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,1.811981201171875e-05,1.811981201171875e-05
3306,1713821961.451344,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00011897087097167969,0.00011897087097167969
3307,1713821961.45173,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0003859996795654297,0.0003859996795654297
3308,1713821961.451809,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,7.891654968261719e-05,7.891654968261719e-05
3309,1713821961.451959,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0001499652862548828,0.0001499652862548828
3310,1713821961.452185,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00022602081298828125,0.00022602081298828125
3311,1713821961.465492,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.01330709457397461,0.01330709457397461
3312,1713821961.465686,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00019407272338867188,0.00019407272338867188
3313,1713821961.465702,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,1.5974044799804688e-05,1.5974044799804688e-05
3314,1713821961.465792,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,8.988380432128906e-05,8.988380432128906e-05
3315,1713821961.465887,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,9.512901306152344e-05,9.512901306152344e-05
3316,1713821961.466168,6.0,2600:1406:bc00:7::b81c:5117,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54557.0,1460.0,1428.0,,0,0.0002808570861816406,0.11414384841918945
3317,1713821961.466243,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,7.510185241699219e-05,0.0003559589385986328
3318,1713821961.466424,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00018095970153808594,0.00018095970153808594
3319,1713821961.466817,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.000392913818359375,0.000392913818359375
3320,1713821961.467002,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0001850128173828125,0.0001850128173828125
3321,1713821961.467109,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00010704994201660156,0.00010704994201660156
3322,1713821961.467614,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0005049705505371094,0.0005049705505371094
3323,1713821961.46764,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,2.5987625122070312e-05,2.5987625122070312e-05
3324,1713821961.467867,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0002269744873046875,0.0002269744873046875
3325,1713821961.468057,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0001900196075439453,0.0001900196075439453
3326,1713821961.468609,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0005521774291992188,0.0005521774291992188
3327,1713821961.468697,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,8.797645568847656e-05,8.797645568847656e-05
3328,1713821961.468836,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00013899803161621094,0.00013899803161621094
3329,1713821961.468853,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,1.6927719116210938e-05,1.6927719116210938e-05
3330,1713821961.469103,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00025010108947753906,0.00025010108947753906
3331,1713821961.469605,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0005018711090087891,0.0005018711090087891
3332,1713821961.469694,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,8.893013000488281e-05,8.893013000488281e-05
3333,1713821961.469825,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00013113021850585938,0.00013113021850585938
3334,1713821961.469841,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,1.5974044799804688e-05,1.5974044799804688e-05
3335,1713821961.470042,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.0002009868621826172,0.0002009868621826172
3336,1713821961.4705,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00045800209045410156,0.00045800209045410156
3337,1713821961.470502,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,1.9073486328125e-06,1.9073486328125e-06
3338,1713821961.470609,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,0.00010704994201660156,0.00010704994201660156
3339,1713821961.470699,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5117,54557.0,443.0,32.0,0.0,,0,9.012222290039062e-05,9.012222290039062e-05
